12349,[-0.4446,-0.1869,-0.7096, 0.1601],[-0.8835,-0.7786,-1.1864,-1.0495,-1.1651],[-0.4251,-0.1767,-0.7081, 0.1631],-0.4519
12449,[-0.4462,-0.1878,-0.7107, 0.0632],[-1.4493,-1.1419,-1.8743,-1.8554,-1.3742],[-0.4264,-0.1773,-0.7089, 0.0602],-0.4516
12549,[-0.4473,-0.1889,-0.7168,-0.0539],[-4.6126,-4.408 ,-4.9231,-4.8585,-4.3759],[-0.4269,-0.1783,-0.7162,-0.0595],-0.4519
12649,[-0.4455,-0.1892,-0.7255,-0.1599],[-4.5433,-4.5225,-4.633 ,-4.6283,-4.469 ],[-0.4245,-0.1786,-0.7264,-0.1698],-0.453
12812,[-0.4315, 0.1391,-0.127 ,-0.4784],[ 0.    ,-0.133 ,-0.072 , 0.    ,-0.1838],[-0.4337, 0.1392,-0.1235,-0.4811],-0.4219
12900,[-0.4437, 0.0485, 0.0188,-2.6406],[ 0.    ,-0.0691,-0.1308,-0.0714, 0.    ],[-0.4554, 0.0464, 0.0202,-2.6127],-0.4029
12901,[-0.4503, 0.0342, 0.079 ,-4.4208],[-0.0691, 0.    , 0.    ,-0.0712, 0.    ],[-0.4688, 0.0286, 0.0821,-4.3848],-0.3987
12910,[-0.4454, 0.0822,-0.0444,-2.2267],[-0.0676,-0.0591,-0.1323, 0.    ,-0.0649],[-0.4556, 0.0822,-0.0458,-2.2515],-0.4059
12911,[-0.45  , 0.1145, 0.1547,-3.8706],[ 0.    ,-0.0856,-0.0864, 0.    ,-0.0849],[-0.4641, 0.1028, 0.1687,-3.9019],-0.4094
12912,[-0.4465, 0.1204,-0.0863,-1.7678],[-0.1676,-0.2104,-0.2762,-0.1885,-0.153 ],[-0.4546, 0.1207,-0.0843,-1.7644],-0.4102
12918,[-0.4629, 0.1559,-0.4916,-3.4648],[-0.1934, 0.    , 0.    , 0.    , 0.    ],[-0.4502, 0.169 ,-0.5129,-3.4333],-0.4357
12921,[-0.4433,-0.13  , 0.1535,-3.5633],[ 0.    ,-0.0765,-0.2257, 0.    , 0.    ],[-0.457 ,-0.1349, 0.1582,-3.5924],-0.4136
12922,[-0.4386,-0.0848,-0.1452,-3.4561],[-0.1015, 0.    , 0.    ,-0.1024, 0.    ],[-0.4509,-0.0749,-0.1618,-3.4307],-0.4136
12924,[-0.4567,-0.0698,-0.1703,-3.4183],[ 0.    , 0.    , 0.    , 0.    ,-0.1043],[-0.4674,-0.0588,-0.1886,-3.3856],-0.4068
12934,[-0.4438, 0.2125,-0.2478,-2.3934],[-0.138 ,-0.0517,-0.1991,-0.4098, 0.    ],[-0.4503, 0.2174,-0.2519,-2.3721],-0.4252
12936,[-0.4637, 0.26  ,-0.2848,-2.2819],[-0.0755, 0.    , 0.    , 0.    , 0.    ],[-0.4689, 0.2652,-0.2936,-2.2549],-0.4228
12939,[-0.443 , 0.1751,-0.5234,-3.4184],[ 0.    ,-0.2157,-0.204 , 0.    , 0.    ],[-0.4279, 0.1871,-0.5442,-3.3892],-0.4446
12963,[-0.4367,-0.3855, 0.216 ,-3.0396],[ 0.    , 0.    ,-0.1584, 0.    , 0.    ],[-0.4531,-0.3878, 0.2176,-3.0121],-0.4309
12969,[-0.4473,-0.3043, 0.5625,-3.7528],[-0.175 , 0.    ,-0.1924, 0.    ,-0.1833],[-0.4331,-0.3147, 0.5721,-3.7418],-0.45
12979,[-0.4643, 0.4979,-0.6281,-1.6245],[ 0.    , 0.    , 0.    ,-0.0798, 0.    ],[-0.4559, 0.5012,-0.63  ,-1.6457],-0.4564
12983,[-0.4613,-0.389 , 0.2186,-2.9988],[ 0.    , 0.    ,-0.0771, 0.    , 0.    ],[-0.4775,-0.3916, 0.2211,-2.9733],-0.4224
12998,[-0.4236, 0.6221,-0.4921,-2.4715],[ 0.    , 0.    ,-0.1153, 0.    , 0.    ],[-0.429 , 0.6287,-0.5023,-2.4435],-0.4618
12999,[-0.4495, 0.6093,-0.5155,-2.387 ],[-0.5078,-0.4616,-0.4925,-0.4629,-0.6662],[-0.4472, 0.6144,-0.5206,-2.3864],-0.4721
13000,[ 5.4171e+00,-7.2825e-04, 4.6770e-03, 5.7545e-01],[-0.9524,-0.6814, 0.2905,-0.1909,-0.2761],[ 5.4197e+00,-7.2979e-04, 1.4358e-03, 5.7402e-01],-0.5
13001,[6.3909e+00,1.4868e-04,1.1528e-01,5.6193e-01],[-0.5283,-1.5816,-0.4599,-0.8881, 0.4569],[ 6.3941e+00,-8.7524e-05, 1.1120e-01, 5.5940e-01],-0.5
13002,[ 6.1566,-0.0097,-0.1372, 0.5577],[-0.3961,-2.418 ,-1.6645,-3.4739,-1.0189],[ 6.1601,-0.0094,-0.1392, 0.5552],-0.5
13003,[6.3310e+00,2.8050e-03,2.2311e-01,5.6663e-01],[-1.3964,-3.7419,-1.3476,-2.5442,-2.0154],[6.3360e+00,2.3918e-03,2.1759e-01,5.6288e-01],-0.5
13004,[ 5.5958,-0.0195,-0.1963, 0.564 ],[ 3.1364, 3.0032,-0.1633,-0.5683, 0.1309],[ 5.6004,-0.019 ,-0.1971, 0.5618],-0.5
13005,[6.2582,0.0071,0.3401,0.5877],[-0.5732,-3.0536,-0.0205,-0.3801,-0.9593],[6.2664,0.0065,0.3328,0.5875],-0.5
13006,[ 4.6902,-0.0162,-0.3182, 0.5478],[-0.9552, 0.8374,-2.1062,-1.1655,-0.0183],[ 4.6978,-0.0154,-0.3169, 0.5467],-0.5
13007,[5.7538e+00,3.5292e-03,4.2547e-01,5.8661e-01],[ 1.7039,-1.1944, 1.5928,-0.0617,-2.6275],[5.7649e+00,2.8320e-03,4.2312e-01,5.9145e-01],-0.5
13008,[ 4.1421,-0.0171,-0.4262, 0.5474],[-0.9013, 0.0392, 0.0392,-0.3131, 0.9406],[ 4.1534,-0.0163,-0.4271, 0.5462],-0.5
13009,[4.2939,0.0168,0.2651,0.5641],[ 0.5516,-1.5814, 0.7257,-1.084 , 2.1954],[4.3145,0.0166,0.269 ,0.5638],-0.5
13010,[3.0796,0.1158,0.0098,0.5626],[ 1.1109, 1.2655,-0.0317, 1.0099,-0.1078],[3.0812,0.1153,0.0122,0.5655],-0.4999
13011,[3.9324,0.1122,0.1097,0.5436],[-1.3042, 0.6354,-1.8605,-1.95  , 0.0299],[3.9347,0.1115,0.1139,0.5419],-0.5
13012,[ 4.2901, 0.1288,-0.1236, 0.5433],[-2.0854,-3.6282,-2.7751,-2.8419,-1.9927],[ 4.2922, 0.1287,-0.1223, 0.5403],-0.4999
13013,[5.5707,0.0951,0.2187,0.5423],[-0.2029,-0.885 , 1.7205, 0.0349, 2.5805],[5.5751,0.0944,0.2211,0.5399],-0.5
13014,[ 4.8989, 0.1259,-0.2116, 0.5367],[-1.218 ,-1.6782,-2.665 ,-3.2539,-2.0535],[ 4.9025, 0.126 ,-0.2068, 0.5341],-0.5
13015,[7.0038,0.088 ,0.3494,0.5687],[3.1526,2.4037,1.0469,2.0891,0.3815],[7.0121,0.0873,0.3528,0.5712],-0.5
13016,[ 5.2933, 0.1224,-0.3206, 0.5607],[-1.1665, 0.4146,-1.6971,-0.8918,-0.8593],[ 5.2999, 0.1227,-0.3164, 0.5621],-0.5
13017,[6.9   ,0.0882,0.4169,0.5707],[4.325 ,2.2298,5.106 ,1.5838,4.2685],[6.9104,0.0875,0.4172,0.5693],-0.5
13018,[ 6.5551, 0.1205,-0.4582, 0.5453],[ 1.2364,-0.7209, 0.1872, 1.2643, 1.2634],[ 6.5664, 0.1208,-0.4588, 0.5454],-0.5
13019,[ 6.6988, 0.1127,-0.3151, 0.5411],[6.8942,2.0191,1.1987,2.6   ,6.3751],[ 6.7174, 0.1127,-0.3149, 0.5389],-0.5
13020,[ 5.2418e+00,-7.0940e-02,-7.7752e-04, 5.6972e-01],[-2.6128,-3.3109,-1.5696,-2.1679,-2.5828],[ 5.244 ,-0.0707,-0.0058, 0.5704],-0.5
13021,[ 5.8961,-0.0814, 0.1133, 0.5666],[-2.49  ,-2.8997,-1.6751,-2.2022,-1.4632],[ 5.8988,-0.0814, 0.1075, 0.564 ],-0.5
13022,[ 4.8433,-0.0707,-0.1114, 0.5679],[-4.0603,-5.0273,-4.7297,-4.4339,-3.42  ],[ 4.8463,-0.0702,-0.1152, 0.5672],-0.5
13023,[ 5.9344,-0.0796, 0.2178, 0.5729],[-0.7128,-2.1395,-0.472 , 0.0436,-0.2747],[ 5.939 ,-0.0798, 0.2124, 0.574 ],-0.5
13024,[ 6.369 ,-0.0706,-0.2113, 0.5841],[60.0703, 0.4697,-0.9413,-2.    ,-0.6357],[ 6.3737,-0.07  ,-0.2131, 0.5857],-0.5
13025,[ 5.0596,-0.0696, 0.3301, 0.5844],[-0.8997,-2.272 ,-0.3348,-1.0986,-1.8498],[ 5.0673,-0.0701, 0.3247, 0.5863],-0.5
13026,[ 7.1777,-0.0652,-0.299 , 0.5633],[-0.9418, 0.9232,-1.3406,-0.7398,-0.391 ],[ 7.1846,-0.0646,-0.2997, 0.561 ],-0.5
13027,[ 4.2394,-0.0677, 0.4378, 0.5795],[-1.2707,-1.3526,-0.4874,-0.6887,-1.2827],[ 4.2507,-0.0683, 0.4358, 0.5789],-0.5
13028,[ 5.1167,-0.0618,-0.4486, 0.505 ],[-0.3565, 0.2938,-0.8423, 0.3866,-0.5196],[ 5.1285,-0.0608,-0.4496, 0.4999],-0.5
13029,[ 3.7395,-0.0678, 0.4546, 0.5526],[-0.9757,-1.5133, 0.0441,-0.8708, 0.3254],[ 3.7534,-0.0684, 0.453 , 0.5478],-0.5
13030,[3.5617,0.2073,0.0047,0.5736],[-0.7382,-0.9933,-1.7034,-1.2265,-1.9417],[3.5615,0.2067,0.0082,0.5736],-0.5
13031,[3.5163,0.2067,0.1028,0.5862],[-1.2808,-0.4912,-1.479 ,-1.0341,-1.1285],[3.5168,0.2058,0.1072,0.5864],-0.5
13032,[ 3.0337, 0.2102,-0.0956, 0.5619],[-1.4495,-1.0953,-2.6855,-1.4906,-1.609 ],[ 3.0337, 0.2097,-0.0888, 0.5601],-0.5
13033,[3.1239,0.1976,0.1986,0.5779],[-0.7683,-0.732 ,-1.1991,-1.183 ,-0.2779],[3.1261,0.1965,0.2012,0.5743],-0.5
13034,[ 2.8254, 0.2222,-0.229 , 0.5662],[-0.5298,-0.1732,-2.3216,-1.833 ,-1.584 ],[ 2.8273, 0.222 ,-0.2218, 0.5653],-0.5
13035,[3.5702,0.2244,0.3381,0.557 ],[-0.877 ,-0.7737,-0.6007,-0.562 ,-1.0735],[3.5755,0.2231,0.3475,0.55  ],-0.5
13036,[ 3.2384, 0.2147,-0.3256, 0.5553],[-1.0126,-0.051 ,-1.7363,-1.1903,-1.1592],[ 3.2432, 0.2147,-0.3238, 0.556 ],-0.5
13037,[4.0569,0.2173,0.4477,0.5314],[-0.4295,-0.8022,-1.0157,-0.9359,-0.5247],[4.066 ,0.216 ,0.4557,0.5343],-0.5
13038,[ 2.7521, 0.2073,-0.4486, 0.5368],[-1.3291,-0.1909,-0.4837,-0.5455,-0.3797],[ 2.7613, 0.2076,-0.448 , 0.5359],-0.5
13039,[ 3.6628, 0.1969,-0.6029, 0.5616],[-0.8913,-1.4733,-0.5595,-2.4269,-0.9151],[ 3.6797, 0.1969,-0.6056, 0.5592],-0.5
13043,[ 6.6558,-0.182 , 0.2099, 0.5059],[ 0.0171,-1.3339,-1.2117, 0.0086,-0.5046],[ 6.6584,-0.182 , 0.2149, 0.5013],-0.5
13052,[ 3.6314, 0.2807,-0.161 , 0.5104],[ 0.    ,-0.1857, 0.    , 0.    , 0.    ],[ 3.6297, 0.2803,-0.1417, 0.4981],-0.5
13054,[ 2.7297, 0.2963,-0.2253, 0.539 ],[-1.2244,-0.2474,-0.0328,-0.2808,-0.2823],[ 2.7294, 0.296 ,-0.2271, 0.5436],-0.5
13056,[ 5.3815, 0.2961,-0.3553, 0.5564],[-0.6375,-0.6194,-0.0398,-1.2844,-0.4689],[ 5.3848, 0.2961,-0.3548, 0.5551],-0.5
13058,[ 5.6452, 0.3033,-0.4172, 0.5573],[-0.679 ,-0.3862,-1.2331,-1.0031,-0.8295],[ 5.6502, 0.3032,-0.4145, 0.5559],-0.5
13059,[ 5.5719, 0.2891,-0.6439, 0.5711],[-0.7102,-0.3719,-1.4021,-0.9342,-0.9092],[ 5.5852, 0.2891,-0.6423, 0.5716],-0.5
13065,[ 4.0577,-0.3534, 0.3546, 0.5348],[-0.0082,-0.7064,-0.1675,-0.7291,-0.4335],[ 4.0588,-0.3532, 0.3551, 0.5339],-0.5
13100,[ 5.1522e+00,-1.0204e-02,-1.7733e-04, 4.2346e-01],[-1.9888,-0.2983,-0.4012,-2.6091,-0.6656],[ 5.1541e+00,-1.0164e-02,-1.7096e-03, 4.1829e-01],-0.5
13101,[ 5.7544e+00,-1.6701e-03, 1.1924e-01, 4.4517e-01],[-0.267 ,-1.3005, 0.5914,-0.445 , 0.1271],[ 5.7572e+00,-1.9817e-03, 1.1732e-01, 4.4410e-01],-0.4999
13102,[ 5.693 ,-0.0129,-0.132 , 0.4451],[ 3.9698,-1.0743, 4.439 , 3.5451, 3.2665],[ 5.696 ,-0.0126,-0.1331, 0.4445],-0.5
13103,[6.2624e+00,2.5478e-03,2.1849e-01,4.4152e-01],[ 0.1352,-0.7338, 1.0685, 0.7589, 0.2376],[6.2670e+00,2.0479e-03,2.1775e-01,4.4015e-01],-0.5
13104,[ 5.0153,-0.0108,-0.199 , 0.4405],[ 4.7532, 4.8533,-1.4103,-0.3801, 1.7729],[ 5.0195,-0.0102,-0.1969, 0.4371],-0.5
13105,[6.6986e+00,5.0011e-03,3.5061e-01,4.2523e-01],[-3.0384, 0.8759,-1.9992,-3.0529, 1.2319],[6.7071e+00,4.4193e-03,3.5156e-01,4.2117e-01],-0.5
13106,[ 7.4330e+00, 5.8123e-04,-3.3323e-01, 4.3184e-01],[ 5.089 ,-0.1495, 3.3413,-0.8667, 2.6739],[ 7.4409e+00, 1.0520e-03,-3.3480e-01, 4.3233e-01],-0.5
13107,[6.5297e+00,4.6334e-03,4.2090e-01,4.2858e-01],[ 0.8062,-1.8847, 1.053 , 1.333 ,-1.3564],[6.5406e+00,4.0008e-03,4.2031e-01,4.3533e-01],-0.5
13108,[ 8.3171, 0.0085,-0.4434, 0.4193],[-0.6744, 2.7325, 2.2174, 0.3345, 3.5733],[ 8.3288, 0.009 ,-0.4445, 0.417 ],-0.5
13109,[ 4.454 , 0.0199,-0.306 , 0.4205],[-3.8912,-6.7379,-7.15  ,-7.482 ,-0.2118],[ 4.4754, 0.0203,-0.3051, 0.4195],-0.4998
13110,[4.1331e+00,1.1035e-01,3.4400e-03,4.1927e-01],[ 1.4191, 0.6624,-0.4363,-0.4128, 0.4438],[4.1342,0.1099,0.0081,0.4211],-0.4999
13111,[4.6393,0.1046,0.1088,0.4321],[-5.0152,-3.213 ,-4.2093,-3.6361,-3.3922],[4.6413,0.1038,0.1135,0.4337],-0.4999
13112,[ 4.9632, 0.1191,-0.1205, 0.4239],[-1.2177,-3.2263,-3.2834,-1.1211,-0.5431],[ 4.9649, 0.119 ,-0.1185, 0.42  ],-0.4999
13113,[5.5895,0.0986,0.2224,0.4371],[-3.1882,-1.8585,-2.6239,-2.3771,-1.9078],[5.5937,0.0978,0.2277,0.4379],-0.5
13114,[ 4.9473, 0.1242,-0.2175, 0.4317],[-1.1368,-0.5618,-2.9654,-2.0007,-1.4021],[ 4.9508, 0.1243,-0.2128, 0.4319],-0.4999
13115,[6.1132,0.0954,0.3245,0.4375],[-2.9669,-3.14  ,-3.2782,-2.7574,-4.2874],[6.1204,0.0946,0.3288,0.4412],-0.5
13116,[ 5.6849, 0.1146,-0.3258, 0.418 ],[-2.4194, 0.4232,-2.6372,-1.7074,-0.3181],[ 5.6915, 0.1149,-0.3219, 0.4197],-0.5
13117,[6.9349,0.0881,0.4419,0.4331],[-0.6546, 5.3627,-0.5947, 3.2459, 5.3077],[6.9462,0.0874,0.4458,0.4333],-0.5
13118,[ 5.8299, 0.1227,-0.454 , 0.4294],[-6.6607,-7.2385,-4.5211,-5.5835,-4.704 ],[ 5.841 , 0.1232,-0.454 , 0.4323],-0.5
13119,[ 7.0255, 0.1137,-0.1472, 0.4277],[19.5054, 3.1167,-1.6028,18.7055,21.0055],[ 7.0449, 0.1136,-0.1488, 0.4265],-0.5
13120,[ 5.8345e+00,-8.0846e-02,-1.3751e-03, 4.3309e-01],[-2.9254,-4.2245,-2.4252,-1.9148,-3.1425],[ 5.8360e+00,-8.0618e-02,-5.2206e-03, 4.3519e-01],-0.5
13121,[ 5.6739,-0.0785, 0.1015, 0.4462],[-1.5529,-3.1637,-1.3393,-0.548 ,-1.4054],[ 5.676 ,-0.0785, 0.0976, 0.4446],-0.5
13122,[ 5.986 ,-0.0781,-0.1138, 0.4399],[-4.8981,-5.2104,-4.1216,-4.2204,-3.9466],[ 5.9884,-0.0776,-0.1176, 0.4421],-0.5
13123,[ 6.3549,-0.0774, 0.2228, 0.4457],[-2.7004,-3.0531,-2.3407,-2.1474,-3.7265],[ 6.3593,-0.0776, 0.2207, 0.45  ],-0.5
13124,[ 5.4442,-0.0708,-0.2058, 0.442 ],[-4.4337,-3.9392,-4.4715,-3.5176,-4.2576],[ 5.4484,-0.0702,-0.2082, 0.4434],-0.5
13125,[ 5.9217,-0.0767, 0.3359, 0.4367],[-2.014 ,-2.6391,-0.937 ,-2.2057,-2.2248],[ 5.9291,-0.0771, 0.3312, 0.4408],-0.5
13126,[ 7.4174,-0.0852,-0.3207, 0.4154],[-1.9259,-1.4828,-0.4881,-0.4903, 1.753 ],[ 7.4245,-0.0846,-0.3255, 0.4113],-0.5
13127,[ 5.1515,-0.0831, 0.4406, 0.442 ],[-2.1435,-2.1145,-1.5504,-0.7956,-1.0319],[ 5.1626,-0.0837, 0.4395, 0.4421],-0.5
13128,[ 5.4098,-0.0695,-0.4384, 0.4565],[-1.1263,-0.3071,-0.3056,-0.8322,-0.4204],[ 5.4213,-0.0683,-0.4449, 0.459 ],-0.5
13129,[ 7.5604,-0.0797, 0.3587, 0.4035],[-0.742 ,-0.2562,-0.606 ,-0.1264, 3.8757],[ 7.579 ,-0.0796, 0.357 , 0.3986],-0.4994
13130,[ 3.3775, 0.1999,-0.021 , 0.4436],[ 1.1397,-1.5415,-0.3015,-0.7648,-0.6718],[ 3.3769, 0.1994,-0.0195, 0.444 ],-0.5
13131,[2.7411,0.1809,0.1161,0.421 ],[-0.784 ,-1.2842,-1.2195,-1.1833,-0.4597],[2.7417,0.1798,0.1196,0.4193],-0.5
13132,[ 2.8239, 0.1939,-0.1029, 0.436 ],[-1.2686,-0.0631,-1.3013,-0.0475,-0.8504],[ 2.824 , 0.1935,-0.1   , 0.4361],-0.5
13133,[3.2986,0.178 ,0.2059,0.464 ],[-0.6273,-0.8648,-0.6609,-0.8616,-1.0816],[3.301 ,0.1768,0.2072,0.4619],-0.5
13134,[ 3.1312, 0.2025,-0.2409, 0.4306],[-0.5821,-1.6134,-2.2556,-2.1734,-1.8874],[ 3.1337, 0.2025,-0.2397, 0.4313],-0.5
13135,[4.997 ,0.1742,0.3404,0.4558],[-0.7245,-1.2546,-0.8037,-1.0904,-1.0363],[5.0032,0.1732,0.3388,0.4591],-0.5
13136,[ 3.5211, 0.211 ,-0.3362, 0.4208],[-0.6987,-2.02  ,-0.3696,-1.0639,-0.0316],[ 3.5262, 0.2111,-0.338 , 0.421 ],-0.5
13137,[7.8667,0.18  ,0.4337,0.4392],[-1.0124,-0.3884, 0.2378,-0.2311,-0.9674],[7.8759,0.1793,0.4298,0.4421],-0.5
13138,[ 3.5039, 0.2116,-0.4505, 0.4173],[-6.5678,-7.0036,-5.6995,-6.6658,-5.7794],[ 3.5131, 0.2119,-0.454 , 0.416 ],-0.5
13139,[ 4.4716, 0.2076,-0.4828, 0.4073],[-2.8141,-3.0908,-2.7673,-4.0303,-2.6542],[ 4.4889, 0.2076,-0.4818, 0.4046],-0.5
13140,[ 6.7503,-0.1751, 0.0285, 0.405 ],[-1.413 ,-1.2255,-1.3022,-1.1099,-1.197 ],[ 6.7501,-0.1748, 0.0264, 0.4032],-0.5
13141,[ 6.7283,-0.1792, 0.1182, 0.4036],[ 0.0257, 0.9074,-1.2143,-0.4162, 1.6814],[ 6.7289,-0.1791, 0.1179, 0.3952],-0.5
13143,[ 6.6689,-0.1818, 0.2078, 0.4373],[-0.8154,-2.3138,-1.2336,-1.4961,-0.2407],[ 6.671 ,-0.1818, 0.2062, 0.4379],-0.5
13152,[ 3.1859, 0.2922,-0.127 , 0.4475],[-0.5128,-0.6081,-0.5181,-0.4329,-0.3674],[ 3.1835, 0.2917,-0.1217, 0.4523],-0.5
13154,[ 2.8308, 0.3051,-0.2064, 0.4364],[-0.6027,-0.7266,-0.3913,-0.7494,-0.9859],[ 2.8293, 0.3048,-0.2038, 0.439 ],-0.5
13156,[ 4.0962, 0.3169,-0.3562, 0.4464],[-0.598 ,-0.6577,-1.0084,-0.7032,-1.1073],[ 4.0986, 0.3168,-0.3556, 0.4465],-0.5
13158,[ 5.5279, 0.2957,-0.4373, 0.4512],[-0.9171,-1.1189,-0.8059,-0.371 ,-1.0736],[ 5.5339, 0.2957,-0.4365, 0.4527],-0.5
13159,[ 6.1492, 0.2828,-0.6126, 0.4229],[-0.4533,-1.162 ,-0.9457,-0.6019,-0.0159],[ 6.162 , 0.2828,-0.6133, 0.424 ],-0.5
13163,[ 4.0646,-0.3581, 0.2761, 0.4132],[-0.7634,-1.0401,-1.1139,-0.7543,-1.1901],[ 4.0632,-0.3579, 0.2887, 0.3996],-0.5
13165,[ 4.0601,-0.3565, 0.315 , 0.4345],[-0.9453,-1.0915,-0.4623,-0.3116,-1.2019],[ 4.0596,-0.3564, 0.3139, 0.4385],-0.5
13200,[ 4.9618e+00,-7.7860e-03, 2.5289e-04, 3.1202e-01],[-0.2169, 1.3366, 0.7502, 0.9233, 1.8585],[ 4.9632e+00,-7.7530e-03,-7.9477e-04, 3.0938e-01],-0.5
13201,[ 5.3113e+00,-1.7836e-03, 1.0484e-01, 2.9933e-01],[-0.7497, 4.599 , 5.3087, 3.318 , 4.6465],[ 5.3133e+00,-2.0756e-03, 1.0412e-01, 2.9747e-01],-0.5
13202,[ 5.3725e+00,-5.1688e-03,-1.0928e-01, 3.0428e-01],[-0.6951, 2.1958, 0.3918,-2.0507, 1.9894],[ 5.3745e+00,-4.8876e-03,-1.0694e-01, 2.9852e-01],-0.5
13203,[5.6925e+00,1.9909e-03,2.2783e-01,3.0612e-01],[-1.4578,-0.125 , 0.7847, 0.966 , 1.4424],[5.6970e+00,1.4001e-03,2.2826e-01,3.0563e-01],-0.5
13204,[ 5.1376e+00,-3.1069e-03,-2.0791e-01, 3.1430e-01],[ 2.2013, 2.6665, 1.4876,-2.0331,-1.062 ],[ 5.1415e+00,-2.5944e-03,-2.0718e-01, 3.1076e-01],-0.5
13205,[6.5683e+00,4.4610e-04,3.4129e-01,3.1623e-01],[-4.0799e-01, 4.1185e+00,-3.7652e-04, 3.1948e+00, 3.4175e+00],[ 6.5763e+00,-1.5178e-04, 3.4346e-01, 3.1524e-01],-0.5
13206,[ 7.7531e+00, 7.6220e-03,-3.3396e-01, 3.0729e-01],[2.0228,8.2244,4.0016,5.2469,1.3674],[ 7.7607, 0.0081,-0.3347, 0.3118],-0.5
13207,[6.2559e+00,3.4849e-03,4.2494e-01,3.1820e-01],[1.2711,1.7082,2.9818,2.6266,0.3017],[6.2668e+00,2.8220e-03,4.2500e-01,3.2376e-01],-0.5
13208,[ 7.515 , 0.0151,-0.4442, 0.3112],[ 7.0871,-0.1236,36.9767,-1.9803, 0.4732],[ 7.5269, 0.0158,-0.4518, 0.3133],-0.4998
13209,[ 3.8081, 0.0149,-0.4031, 0.3095],[41.3735,-4.4583,-4.3927,-5.5864,-1.1047],[ 3.8292, 0.0159,-0.4051, 0.3083],-0.4991
13210,[ 3.7074, 0.1115,-0.0054, 0.3108],[-3.513 ,-3.3866,-3.999 ,-4.2245,-3.9337],[3.7080e+00,1.1100e-01,9.8227e-04,3.1131e-01],-0.4998
13211,[4.2964,0.1019,0.1087,0.3213],[-5.2146,-4.0283,-5.7265,-3.8428,-5.0753],[4.298 ,0.101 ,0.1155,0.3229],-0.4998
13212,[ 4.1184, 0.1159,-0.1119, 0.3153],[-0.7917, 0.206 ,-2.2066, 0.3755,-1.1641],[ 4.1196, 0.1158,-0.1067, 0.3141],-0.4998
13213,[4.3764,0.0959,0.2223,0.322 ],[-3.0472,-3.2362,-2.0356,-2.5032,-2.1596],[4.3802,0.0948,0.2262,0.3244],-0.4999
13214,[ 3.9691, 0.1227,-0.2237, 0.3145],[-1.3517, 0.7584,-0.1494, 1.8383, 1.312 ],[ 3.9724, 0.1229,-0.2224, 0.3156],-0.4998
13215,[5.5748,0.0904,0.3261,0.3171],[-0.5071,-1.8913,-0.4382,-1.6376, 0.1433],[5.5816,0.0894,0.3253,0.3201],-0.5
13216,[ 5.3164, 0.1149,-0.3321, 0.3191],[-1.1615,-1.1322,-2.7252,-2.4566,-2.8249],[ 5.323 , 0.1153,-0.3306, 0.3239],-0.4999
13217,[7.2579,0.0945,0.4508,0.3334],[-0.3588,-0.9684, 2.9947, 3.7076, 0.8499],[7.2692,0.0938,0.4486,0.3352],-0.5
13218,[ 4.028 , 0.1287,-0.4556, 0.3034],[-8.3658,-9.7165,-9.433 ,-7.105 ,-8.4919],[ 4.039 , 0.1293,-0.4563, 0.3073],-0.4999
13219,[ 5.3175, 0.1198,-0.2191, 0.3057],[-6.1551,-6.3289,-6.9464,-7.5867,-0.7914],[ 5.3372, 0.1199,-0.2167, 0.3046],-0.5
13220,[ 4.5401,-0.0809, 0.0088, 0.3113],[-2.3881,-3.543 ,-1.917 ,-2.2207,-2.1219],[ 4.5411e+00,-8.0639e-02, 3.9546e-03, 3.1457e-01],-0.4999
13221,[ 3.8745,-0.0779, 0.0993, 0.2978],[-1.3525,-1.8638,-1.057 ,-1.2571,-1.0154],[ 3.876 ,-0.078 , 0.094 , 0.2988],-0.5
13222,[ 5.5751,-0.0815,-0.1054, 0.3243],[-4.4635,-3.6596,-2.4088,-3.1918,-4.1749],[ 5.5769,-0.081 ,-0.1097, 0.3282],-0.5
13223,[ 4.9326,-0.0785, 0.2293, 0.3086],[-2.0235,-1.2501,-1.3636,-1.5651,-2.1476],[ 4.9367,-0.0788, 0.2267, 0.3127],-0.4999
13224,[ 6.3277,-0.082 ,-0.2066, 0.3118],[-2.3964,-1.0877,-1.1422,-1.422 ,-0.4915],[ 6.3312,-0.0814,-0.2068, 0.3136],-0.5
13225,[ 6.4506,-0.0768, 0.3456, 0.3101],[-0.7708,-2.5557,-0.1615,-0.9475,-1.8538],[ 6.4581,-0.0772, 0.3392, 0.3093],-0.5
13226,[ 8.6475,-0.0976,-0.3353, 0.3061],[-0.8325, 1.7353, 0.0221,-0.3102, 0.4276],[ 8.6545,-0.097 ,-0.3343, 0.3067],-0.5
13227,[ 6.9922,-0.0933, 0.44  , 0.2991],[-3.0512,-3.454 ,-2.5993,-2.6753,-2.2611],[ 7.0029,-0.0938, 0.4346, 0.2968],-0.5
13228,[ 8.9916,-0.0903,-0.4247, 0.2883],[-1.0543,-0.0309,-1.9301,-1.6562,-0.2096],[ 9.0017,-0.0897,-0.4184, 0.2885],-0.5
13229,[ 6.3007,-0.1003, 0.0468, 0.2764],[ 0.9507,-4.984 , 2.681 ,-4.2281,13.8255],[ 6.3209,-0.0987, 0.0448, 0.274 ],-0.4954
13230,[3.6575,0.1835,0.0059,0.3292],[-1.1783,-1.1063,-1.2627,-1.1806,-1.1211],[3.6568,0.1829,0.0057,0.3322],-0.5
